Date,Time,Latitude,Longitude
2019-01-10,10:41:20 PM,49.22807312,-122.8557968
2019-01-10,10:41:49 PM,43.67188263,-79.68711853
2019-01-10,11:01:21 PM,49.17150497,-122.6973877
2019-01-10,11:01:22 PM,43.66865158,-79.66814423
2019-01-10,11:02:21 PM,43.67243195,-79.6872406
2019-01-10,11:02:21 PM,43.67267227,-79.68640137
2019-01-10,11:03:21 PM,43.67267227,-79.68640137
2019-01-10,11:03:37 PM,49.16043854,-122.6557083
2019-01-10,11:12:03 PM,43.66880798,-79.66859436
2019-01-10,11:04:21 PM,43.6726265,-79.686409
2019-01-10,11:05:21 PM,43.67325974,-79.6861496
2019-01-10,11:05:55 PM,49.15598679,-123.0171432
2019-01-10,11:06:01 PM,43.67285919,-79.68549347
2019-01-10,11:06:15 PM,43.67240524,-79.68468475
2019-01-10,11:06:20 PM,43.67240143,-79.68466949
2019-01-10,11:06:29 PM,43.67240906,-79.68467712
2019-01-10,11:07:21 PM,43.67336655,-79.68024445
2019-01-10,11:08:10 PM,43.67180634,-79.67842865
2019-01-10,11:08:21 PM,43.67179871,-79.67842865
2019-01-10,11:08:25 PM,49.14685822,-122.6088028
2019-01-10,10:58:36 PM,49.18452454,-122.7475967
2019-01-10,10:59:59 PM,43.67218018,-79.68757629
2019-01-10,11:01:00 PM,43.67189407,-79.68720245
2019-01-10,11:11:02 PM,43.66975403,-79.67024994
2019-01-10,11:11:10 PM,43.66929245,-79.6696167
2019-01-10,11:11:18 PM,43.66919327,-79.66946411
2019-01-10,11:16:20 PM,49.10382843,-122.4894562
2019-01-10,11:11:21 PM,43.66905212,-79.66928101
2019-01-10,11:11:21 PM,49.11112595,-122.517746
2019-01-10,11:12:22 PM,43.66846848,-79.66789246
2019-01-10,11:12:37 PM,43.66818619,-79.66746521
2019-01-10,11:12:41 PM,43.66813278,-79.66738892
2019-01-10,11:13:21 PM,43.66859818,-79.66628265
2019-01-10,11:13:37 PM,43.66836166,-79.66627502
2019-01-10,11:13:37 PM,49.10335159,-122.497963
2019-01-10,11:13:48 PM,43.66825485,-79.66646576
2019-01-10,11:13:52 PM,43.66827393,-79.66648865
2019-01-10,11:14:21 PM,43.66833878,-79.66644287
2019-01-10,11:14:23 PM,43.66834641,-79.66644287
2019-01-10,11:08:21 PM,43.67179871,-79.67842865
2019-01-10,11:08:36 PM,49.1302681,-122.5663452
2019-01-10,11:09:21 PM,43.67179871,-79.67842865
2019-01-10,11:10:21 PM,43.6725502,-79.67415619
2019-01-10,11:10:29 PM,49.15597153,-123.0172501
2019-01-10,11:16:02 PM,43.66838837,-79.66641235
2019-01-10,11:16:06 PM,49.10385513,-122.4917297
2019-01-10,11:16:21 PM,43.66838837,-79.66641235
2019-01-10,11:16:38 PM,43.66838837,-79.66641235
2019-01-10,11:16:41 PM,43.66838837,-79.66641235
2019-01-10,11:16:47 PM,43.66838837,-79.66641235
2019-01-10,11:16:54 PM,43.66838837,-79.66641235
2019-01-10,11:24:39 PM,49.10615921,-122.4665833
2019-01-10,11:24:46 PM,49.10615921,-122.4665833
2019-01-10,11:17:21 PM,43.66838837,-79.66641235
2019-01-10,11:17:31 PM,43.66838837,-79.66641235
2019-01-10,11:29:34 PM,49.15564728,-123.0171585
2019-01-10,11:18:00 PM,43.66838837,-79.66641235
2019-01-10,11:18:18 PM,49.10399628,-122.4708252
2019-01-10,11:18:20 PM,43.66928482,-79.66711426
2019-01-10,11:18:20 PM,43.66838455,-79.66641235
2019-01-10,11:41:29 PM,49.10663986,-122.4659348
2019-01-10,11:18:25 PM,49.1048317,-122.4706116
2019-01-10,11:18:53 PM,49.10695267,-122.4696503
2019-01-10,11:19:47 PM,49.10610962,-122.4664688
2019-01-10,11:14:59 PM,43.66838837,-79.66640472
2019-01-10,11:15:02 PM,43.66838837,-79.66640472
2019-01-10,11:15:09 PM,49.09934616,-122.4912033
2019-01-10,11:15:21 PM,43.66838837,-79.66640472
2019-01-10,11:52:34 PM,49.09956741,-122.4823227
2019-01-10,11:15:23 PM,49.09992599,-122.4927368
2019-01-10,11:56:52 PM,49.09956741,-122.4823227
2019-01-10,11:21:22 PM,49.10615158,-122.466423
2019-01-10,11:21:48 PM,43.66841507,-79.66665649
2019-01-10,11:21:55 PM,43.66841888,-79.66665649
2019-01-10,11:21:59 PM,43.66841888,-79.66666412
2019-01-10,11:22:04 PM,49.10612869,-122.4664764
2019-01-10,11:22:56 PM,49.10616302,-122.4665833
2019-01-10,11:25:00 PM,49.10635376,-122.4662704
2019-01-10,11:25:26 PM,49.10665131,-122.46595
2019-01-10,11:30:00 PM,49.10665131,-122.46595
2019-01-10,11:30:06 PM,49.10665131,-122.46595
2019-01-10,11:32:22 PM,43.66865158,-79.66809082
2019-01-10,11:39:59 PM,49.10664368,-122.46595
2019-01-11,12:04:44 AM,49.09403229,-122.4614944
2019-01-10,11:42:29 PM,49.10664749,-122.4659348
2019-01-10,11:42:35 PM,49.10697937,-122.4700165
2019-01-10,11:42:54 PM,49.10663223,-122.4706268
2019-01-10,11:44:59 PM,49.10056686,-122.4708405
2019-01-10,11:45:31 PM,49.09806061,-122.4718246
2019-01-10,11:49:29 PM,49.09956741,-122.4823227
2019-01-10,11:20:38 PM,49.10612488,-122.4662399
2019-01-10,11:20:47 PM,43.6683197,-79.66660309
2019-01-10,11:20:57 PM,43.66838837,-79.66661835
2019-01-11,12:22:00 AM,49.09403229,-122.461441
2019-01-10,11:21:02 PM,43.66839981,-79.66664886
2019-01-10,11:57:59 PM,49.09804916,-122.4764633
2019-01-10,11:58:48 PM,49.09746933,-122.470665
2019-01-11,12:00:43 AM,49.09024048,-122.4620667
2019-01-11,12:29:34 AM,49.15563583,-123.017189
2019-01-11,12:01:23 AM,43.66861343,-79.66814423
2019-01-11,12:01:24 AM,43.6721611,-79.68753052
2019-01-11,12:01:35 AM,49.09315491,-122.4610519
2019-01-11,12:01:40 AM,49.09314728,-122.4607315
2019-01-11,12:01:56 AM,49.09347153,-122.4603577
2019-01-11,12:02:18 AM,49.09409332,-122.4609604
2019-01-11,12:02:40 AM,49.09403992,-122.4614944
2019-01-11,12:04:35 AM,49.0940361,-122.4614944
2019-01-11,12:05:55 AM,49.15599442,-123.0171585
2019-01-11,12:06:06 AM,49.09402847,-122.4614105
2019-01-11,12:07:18 AM,49.09402847,-122.4614105
2019-01-11,12:09:58 AM,49.09403229,-122.4614105
2019-01-11,12:10:29 AM,49.15587234,-123.0171432
2019-01-11,12:12:03 AM,43.6688118,-79.66860199
2019-01-10,11:50:31 PM,49.09956741,-122.4823227
2019-01-10,11:56:40 PM,49.09956741,-122.4823227
2019-01-10,11:57:53 PM,49.09957504,-122.4823074
2019-01-11,12:25:57 AM,49.10344315,-122.4617081
2019-01-11,12:26:08 AM,49.1035347,-122.4621429
2019-01-11,12:30:56 AM,49.11214066,-122.5190277
2019-01-11,12:31:08 AM,49.1134491,-122.5223618
2019-01-11,12:32:22 AM,43.66865921,-79.66812134
2019-01-11,12:35:54 AM,49.13830185,-122.58255
2019-01-11,12:35:56 AM,49.13832092,-122.5823975
2019-01-11,12:36:07 AM,49.13757324,-122.5813599
2019-01-11,12:37:13 AM,49.12960815,-122.5844803
2019-01-11,12:40:58 AM,49.13077927,-122.6186142
2019-01-11,12:42:16 AM,49.12297821,-122.629921
2019-01-11,12:45:00 AM,49.11240768,-122.646637
2019-01-11,12:45:57 AM,49.11333084,-122.6571579
2019-01-11,12:50:00 AM,49.11349869,-122.6696777
2019-01-11,12:50:57 AM,49.11128616,-122.6768799
2019-01-11,12:54:59 AM,49.10416794,-122.7075729
2019-01-11,01:21:40 AM,49.10042953,-122.8019638
2019-01-11,12:55:57 AM,49.10416794,-122.7115097
2019-01-11,12:18:20 AM,43.66927719,-79.667099
2019-01-11,12:18:21 AM,43.66793442,-79.66639709
2019-01-11,12:20:57 AM,49.09402847,-122.461441
2019-01-11,12:24:53 AM,49.09412003,-122.4619598
2019-01-11,12:24:57 AM,49.09931183,-122.4618683
2019-01-11,01:04:59 AM,49.10446167,-122.8006897
2019-01-11,01:05:55 AM,49.15602112,-123.017189
2019-01-11,01:05:57 AM,49.10411835,-122.8011475
2019-01-11,01:28:16 AM,49.10092163,-122.8062897
2019-01-11,01:05:57 AM,49.10398865,-122.8011475
2019-01-11,01:29:35 AM,49.15565872,-123.0171432
2019-01-11,01:06:44 AM,49.10171509,-122.8017197
2019-01-11,01:07:24 AM,49.10152054,-122.8039474
2019-01-11,01:08:18 AM,49.10051346,-122.8033218
2019-01-11,01:10:10 AM,49.10043335,-122.8019638
2019-01-11,01:10:29 AM,49.15586853,-123.0171738
2019-01-11,01:33:40 AM,49.09988022,-122.8042831
2019-01-11,01:12:03 AM,43.66878891,-79.66856384
2019-01-11,01:13:19 AM,49.10042191,-122.8019714
2019-01-11,01:14:49 AM,49.10042191,-122.8019714
2019-01-11,01:18:20 AM,43.66776657,-79.66576385
2019-01-11,01:18:20 AM,43.66928101,-79.66705322
2019-01-11,01:21:27 AM,49.10042953,-122.8019638
2019-01-11,01:39:12 AM,49.09990692,-122.8043213
2019-01-11,01:23:18 AM,49.10044098,-122.802002
2019-01-11,01:23:32 AM,49.10123444,-122.8039474
2019-01-11,01:45:00 AM,49.10017395,-122.8043365
2019-01-11,12:59:59 AM,49.10414124,-122.7375717
2019-01-11,01:00:57 AM,49.10427475,-122.7513504
2019-01-11,01:01:22 AM,43.66866684,-79.66820526
2019-01-11,01:26:27 AM,49.10092163,-122.8062668
2019-01-11,01:28:08 AM,49.10092545,-122.8062897
2019-01-11,01:28:59 AM,49.10047531,-122.8065338
2019-01-11,01:29:58 AM,49.09857178,-122.8059769
2019-01-11,01:30:46 AM,49.09887314,-122.8042145
2019-01-11,01:31:27 AM,49.09988785,-122.8042831
2019-01-11,01:32:22 AM,43.66865921,-79.66810608
2019-01-11,01:33:30 AM,49.09988785,-122.8042831
2019-01-11,01:34:57 AM,49.09990692,-122.8043213
2019-01-11,01:35:46 AM,49.09990692,-122.8043213
2019-01-11,01:36:25 AM,49.09990692,-122.8043213
2019-01-11,01:36:42 AM,49.09990692,-122.8043213
2019-01-11,01:38:43 AM,49.09990692,-122.8043213
2019-01-11,01:39:05 AM,49.09990692,-122.8043213
2019-01-11,01:39:38 AM,49.10017776,-122.8043213
2019-01-11,01:44:36 AM,49.10017395,-122.8043365
2019-01-11,01:24:05 AM,49.10173035,-122.8042908
2019-01-11,01:24:44 AM,49.10149002,-122.8065872
2019-01-11,01:25:13 AM,49.10091019,-122.80616
2019-01-11,01:25:46 AM,49.10092163,-122.8059845
2019-01-11,01:26:27 AM,49.10092163,-122.8062668
2019-01-11,01:49:37 AM,49.10089493,-122.8064957
2019-01-11,01:49:43 AM,49.10092163,-122.8059769
2019-01-11,01:49:58 AM,49.10129929,-122.8056564
2019-01-11,01:50:20 AM,49.10175323,-122.8051224
2019-01-11,01:51:29 AM,49.10202789,-122.8009338
2019-01-11,01:53:15 AM,49.10456085,-122.8022156
2019-01-11,01:54:36 AM,49.10457993,-122.8120956
2019-01-11,01:58:15 AM,49.10826111,-122.8451767
2019-01-11,01:59:36 AM,49.10823822,-122.8582764
2019-01-11,02:01:03 AM,49.10828018,-122.8821869
2019-01-11,02:01:22 AM,43.66863251,-79.66816711
2019-01-11,02:03:16 AM,49.10549164,-122.897522
2019-01-11,02:03:36 AM,49.10490417,-122.9013367
2019-01-11,02:04:38 AM,49.1145668,-122.9154968
2019-01-11,02:05:55 AM,49.15604019,-123.0171585
2019-01-11,02:26:07 AM,49.15558243,-123.0183487
2019-01-11,02:29:34 AM,49.1556282,-123.0172119
2019-01-11,02:08:36 AM,49.1629982,-122.9440765
2019-01-11,01:46:01 AM,49.10017776,-122.8043365
2019-01-11,02:35:55 AM,49.15555191,-123.0184021
2019-01-11,02:09:38 AM,49.17369843,-122.9547729
2019-01-11,01:46:26 AM,49.10152054,-122.8042526
2019-01-11,02:58:26 AM,49.15556717,-123.0172958
2019-01-11,01:48:14 AM,49.09852982,-122.8048935
2019-01-11,01:49:37 AM,49.09888077,-122.8066406
2019-01-11,02:11:48 AM,49.16811752,-122.9749069
2019-01-11,02:12:03 AM,43.66881943,-79.66856384
2019-01-11,03:10:13 AM,49.1556015,-123.0172424
2019-01-11,02:14:36 AM,49.16911316,-123.0003357
2019-01-11,02:16:06 AM,49.16940689,-123.0129852
2019-01-11,03:15:13 AM,49.15559387,-123.0171967
2019-01-11,03:16:08 AM,49.15560913,-123.0172501
2019-01-11,03:17:58 AM,49.15581512,-123.0174255
2019-01-11,02:18:20 AM,43.66928864,-79.66708374
2019-01-11,02:18:20 AM,43.66811371,-79.66591644
2019-01-11,03:19:24 AM,49.15581131,-123.0174561
2019-01-11,02:19:05 AM,49.15507507,-123.0136108
2019-01-11,03:29:34 AM,49.15581131,-123.0174561
2019-01-11,02:19:37 AM,49.15509415,-123.0169983
2019-01-11,03:36:21 AM,49.1558075,-123.0174408
2019-01-11,03:36:22 AM,49.1558075,-123.0174408
2019-01-11,03:36:34 AM,49.1558075,-123.0174408
2019-01-11,03:38:34 AM,49.15579987,-123.0174408
2019-01-11,03:55:33 AM,49.15579987,-123.0174561
2019-01-11,03:55:33 AM,49.15579987,-123.0174561
2019-01-11,03:56:17 AM,49.15579987,-123.0174561
2019-01-11,03:58:03 AM,49.15579987,-123.0174408
2019-01-11,04:00:00 AM,49.15526199,-123.0181351
2019-01-11,04:00:00 AM,49.15526199,-123.0181351
2019-01-11,04:01:17 AM,49.15526581,-123.0181351
2019-01-11,02:19:48 AM,49.15531921,-123.0172424
2019-01-11,04:02:19 AM,49.15526199,-123.0181351
2019-01-11,04:02:19 AM,49.15515137,-123.0129852
2019-01-11,04:03:19 AM,49.15940094,-123.0127716
2019-01-11,04:04:19 AM,49.16666794,-123.0127335
2019-01-11,04:05:19 AM,49.16910553,-123.0063095
2019-01-11,02:20:51 AM,49.15606689,-123.0179901
2019-01-11,04:06:17 AM,49.16918564,-122.9932785
2019-01-11,04:06:18 AM,49.16923523,-122.9925308
2019-01-11,04:07:20 AM,49.16853333,-122.977417
2019-01-11,04:08:19 AM,49.16925812,-122.9715881
2019-01-11,04:09:19 AM,49.17707443,-122.958931
2019-01-11,04:10:18 AM,49.1689949,-122.948494
2019-01-11,02:21:03 AM,49.15576935,-123.0182266
2019-01-11,04:11:18 AM,49.16015625,-122.9430389
2019-01-11,04:11:18 AM,49.15977478,-122.9428787
2019-01-11,02:24:38 AM,49.15558624,-123.0183334
2019-01-11,04:12:19 AM,49.14668655,-122.9375458
2019-01-11,04:13:19 AM,49.13500977,-122.9295578
2019-01-11,04:14:19 AM,49.12136841,-122.9277725
2019-01-11,04:15:21 AM,49.11355972,-122.9120102
2019-01-11,04:16:18 AM,49.10232925,-122.900383
2019-01-11,04:16:18 AM,49.10188293,-122.9001083
2019-01-11,04:17:19 AM,49.09103394,-122.8940964
2019-01-11,04:18:19 AM,49.09194565,-122.8905334
2019-01-11,02:25:34 AM,49.15558624,-123.0183334
2019-01-11,02:26:03 AM,49.15558624,-123.0183334
2019-01-11,04:19:20 AM,49.09064484,-122.8695297
2019-01-11,04:20:20 AM,49.08943939,-122.8495331
2019-01-11,04:20:35 AM,49.08878326,-122.8436813
2019-01-11,04:20:37 AM,49.08839417,-122.8426514
2019-01-11,04:21:19 AM,49.08089447,-122.8321228
2019-01-11,04:21:19 AM,49.080513,-122.8315964
2019-01-11,04:22:20 AM,49.06925201,-122.8161697
2019-01-11,04:23:19 AM,49.05841827,-122.8012924
2019-01-11,04:24:27 AM,49.04697418,-122.7871475
2019-01-11,04:25:20 AM,49.03481674,-122.7736664
2019-01-11,02:32:22 AM,43.66863632,-79.6681366
2019-01-11,04:27:20 AM,49.01634216,-122.7619095
2019-01-11,04:27:20 AM,49.02221298,-122.7628632
2019-01-11,04:27:20 AM,49.02176285,-122.7626114
2019-01-11,04:27:40 AM,49.01678085,-122.7584381
2019-01-11,04:28:19 AM,49.01657486,-122.7511444
2019-01-11,04:29:19 AM,49.01660538,-122.7361832
2019-01-11,04:30:19 AM,49.00898743,-122.7356033
2019-01-11,04:31:19 AM,49.00453186,-122.7373047
2019-01-11,04:31:19 AM,49.00439453,-122.7372665
2019-01-11,04:32:19 AM,49.00250626,-122.7367706
2019-01-11,02:35:44 AM,49.15555191,-123.0184021
2019-01-11,04:32:44 AM,49.00250626,-122.7367706
2019-01-11,04:33:19 AM,49.00250626,-122.7367706
2019-01-11,04:34:11 AM,49.00248337,-122.7366943
2019-01-11,04:34:18 AM,49.00248337,-122.7366943
2019-01-11,04:35:07 AM,49.00239182,-122.7364502
2019-01-11,04:35:18 AM,49.00239182,-122.7364502
2019-01-11,04:35:18 AM,49.00239182,-122.7364502
2019-01-11,04:36:19 AM,49.00239182,-122.7364502
2019-01-11,04:36:19 AM,49.00239182,-122.7364502
2019-01-11,04:37:19 AM,49.00239182,-122.7364502
2019-01-11,04:38:09 AM,49.00236511,-122.7363892
2019-01-11,04:38:19 AM,49.00236511,-122.7363892
2019-01-11,04:38:29 AM,49.00236511,-122.7363892
2019-01-11,04:40:35 AM,49.00231171,-122.7362671
2019-01-11,04:40:47 AM,49.00231171,-122.7362671
2019-01-11,04:41:19 AM,49.00231171,-122.7362671
2019-01-11,04:41:52 AM,49.0022583,-122.7361603
2019-01-11,04:43:20 AM,49.00220108,-122.7361221
2019-01-11,04:43:25 AM,49.00220108,-122.7361221
2019-01-11,04:46:19 AM,49.00215149,-122.7361603
2019-01-11,04:51:19 AM,49.00201416,-122.7367859
2019-01-11,04:56:19 AM,49.00196838,-122.7376022
2019-01-11,04:56:29 AM,49.00199127,-122.7371063
2019-01-11,04:56:29 AM,49.0019722,-122.7377319
2019-01-11,04:57:02 AM,49.0019722,-122.7377319
2019-01-11,04:57:13 AM,49.0019722,-122.7377319
2019-01-11,04:57:28 AM,49.00197983,-122.7378922
2019-01-11,04:57:50 AM,49.00193787,-122.7381973
2019-01-11,04:57:50 AM,49.00192642,-122.7381973
2019-01-11,04:57:57 AM,49.00192642,-122.7381973
2019-01-11,04:58:06 AM,49.00192642,-122.7381973
2019-01-11,04:58:10 AM,49.00190735,-122.7382278
2019-01-11,02:09:55 AM,49.17640686,-122.9558258
2019-01-11,02:10:07 AM,49.17703247,-122.9596634
2019-01-11,02:10:30 AM,49.1558876,-123.017189
2019-01-11,02:11:27 AM,49.16961288,-122.972641
2019-01-11,03:06:17 AM,49.15563202,-123.018158
2019-01-11,03:10:29 AM,49.15587234,-123.0171432
2019-01-11,03:12:03 AM,43.66880035,-79.66858673
2019-01-11,03:18:20 AM,43.66771698,-79.66555786
2019-01-11,03:18:20 AM,43.66930008,-79.66708374
2019-01-11,03:26:08 AM,49.1556282,-123.0182037
2019-01-11,03:32:22 AM,43.66867828,-79.66814423
2019-01-11,04:01:22 AM,43.66863632,-79.66811371
2019-01-11,04:05:55 AM,49.15599442,-123.0171967
2019-01-11,04:10:29 AM,49.15587234,-123.0171967
2019-01-11,04:12:02 AM,43.66883469,-79.66860962
2019-01-11,04:18:19 AM,43.66760635,-79.66557312
2019-01-11,04:18:20 AM,43.66930389,-79.66708374
2019-01-11,04:26:07 AM,49.1556282,-123.0183182
2019-01-11,04:32:22 AM,43.66869736,-79.66812897
2019-01-11,02:38:09 AM,49.15566254,-123.017189
2019-01-11,02:58:15 AM,49.15556717,-123.0172958
2019-01-11,03:01:22 AM,43.66865921,-79.66819
2019-01-11,03:03:16 AM,49.15563202,-123.018158
2019-01-11,03:05:55 AM,49.15599823,-123.017189
2019-01-11,04:58:29 AM,49.00179291,-122.7386703
2019-01-11,04:59:29 AM,49.00078583,-122.7384644
2019-01-11,05:00:33 AM,49.00084305,-122.7357864
2019-01-11,05:01:22 AM,43.66865158,-79.66819
2019-01-11,05:02:30 AM,48.98573303,-122.7360382
2019-01-11,05:02:30 AM,48.99419403,-122.7350388
2019-01-11,05:03:07 AM,48.97917175,-122.7287064
2019-01-11,05:03:28 AM,48.97499466,-122.7235336
2019-01-11,05:04:29 AM,48.96448517,-122.7078552
2019-01-11,05:05:55 AM,49.15602493,-123.017189
2019-01-11,05:06:59 AM,48.94387436,-122.6758652
2019-01-11,05:06:59 AM,48.95434189,-122.6915741
2019-01-11,05:10:29 AM,49.15587234,-123.0171432
2019-01-11,05:12:02 AM,43.6688385,-79.66860199
2019-01-11,05:18:19 AM,43.66818619,-79.66526794
2019-01-11,05:18:20 AM,43.66933823,-79.66709137
2019-01-11,05:26:08 AM,49.15558624,-123.01828
2019-01-11,05:32:38 AM,43.66865921,-79.66812134
2019-01-11,06:01:40 AM,43.66865158,-79.66819
2019-01-11,06:10:46 AM,49.15589523,-123.0171738
2019-01-11,06:12:19 AM,43.66883469,-79.66859436
2019-01-11,06:18:31 AM,43.66842651,-79.66621399
2019-01-11,06:18:31 AM,43.66930008,-79.66707611
2019-01-11,06:26:22 AM,49.15565491,-123.0182953
2019-01-11,07:10:39 AM,49.15587234,-123.0171356
2019-01-11,07:12:05 AM,43.66883469,-79.66856384
2019-01-11,07:18:20 AM,43.66862106,-79.665802
2019-01-11,07:18:20 AM,43.66930389,-79.66705322
2019-01-11,07:26:17 AM,49.1556015,-123.0184021
2019-01-11,07:32:31 AM,43.66864777,-79.66811371
2019-01-11,08:01:39 AM,43.66862488,-79.6681366
2019-01-11,09:54:03 AM,48.91320038,-122.6286392
2019-01-11,09:54:03 AM,48.90224838,-122.614212
2019-01-11,09:54:03 AM,48.93400574,-122.6593704
2019-01-11,09:54:03 AM,48.92850494,-122.6479721
2019-01-11,09:54:03 AM,48.92507172,-122.6416245
2019-01-11,09:54:03 AM,48.89242554,-122.5980148
2019-01-11,09:54:03 AM,48.87998581,-122.5890656
2019-01-11,09:54:03 AM,48.8703804,-122.5890808
2019-01-11,09:54:03 AM,48.86523819,-122.5885468
2019-01-11,09:54:03 AM,48.85175705,-122.580986
2019-01-11,09:54:03 AM,48.83907318,-122.5697327
2019-01-11,09:54:03 AM,48.83350754,-122.5643311
2019-01-11,09:54:03 AM,48.82666397,-122.5576935
2019-01-11,09:54:03 AM,48.81425476,-122.5456696
2019-01-11,09:54:04 AM,48.80619812,-122.5378571
2019-01-11,09:54:04 AM,48.80186462,-122.5336151
2019-01-11,09:54:04 AM,48.79003906,-122.5203705
2019-01-11,09:54:04 AM,48.78349686,-122.5004501
2019-01-11,09:54:04 AM,48.78162003,-122.4783325
2019-01-11,09:54:04 AM,48.77106094,-122.4635468
2019-01-11,09:54:04 AM,48.7674408,-122.4621887
2019-01-11,09:54:04 AM,48.76147079,-122.4617996
2019-01-11,09:54:04 AM,48.75630188,-122.4618301
2019-01-11,09:54:05 AM,48.74218369,-122.4676437
2019-01-11,09:54:05 AM,48.72837067,-122.4728394
2019-01-11,09:54:05 AM,48.71378708,-122.4748764
2019-01-11,09:54:05 AM,48.7008667,-122.470932
2019-01-11,09:54:05 AM,48.69675446,-122.4580154
2019-01-11,09:54:06 AM,48.69369507,-122.4517365
2019-01-11,09:54:06 AM,48.69034576,-122.4301605
2019-01-11,09:54:06 AM,48.69004822,-122.4087067
2019-01-11,09:54:06 AM,48.68121338,-122.3946686
2019-01-11,09:32:22 AM,43.66867447,-79.6681366
2019-01-11,09:26:08 AM,49.15562057,-123.01828
2019-01-11,09:18:20 AM,43.66927338,-79.66705322
2019-01-11,09:18:20 AM,43.6681633,-79.66629791
2019-01-11,09:12:02 AM,43.66880798,-79.66860962
2019-01-11,09:10:29 AM,49.15587997,-123.0171738
2019-01-11,09:05:55 AM,49.15592575,-123.0172119
2019-01-11,09:01:22 AM,43.66866302,-79.66818237
2019-01-11,08:32:23 AM,43.66866302,-79.66812897
2019-01-11,08:26:14 AM,49.15563965,-123.0183868
2019-01-11,08:18:34 AM,43.66929245,-79.66708374
2019-01-11,08:18:34 AM,43.66808701,-79.66570282
2019-01-11,08:10:38 AM,49.15597153,-123.0171432
2019-01-11,08:06:05 AM,49.15610123,-123.0172119
2019-01-11,08:12:14 AM,43.66880798,-79.66860199
2019-01-11,09:54:06 AM,48.67061996,-122.381279
2019-01-11,09:54:07 AM,48.66321182,-122.3721771
2019-01-11,09:54:07 AM,48.65841293,-122.3701477
2019-01-11,09:54:07 AM,48.64398193,-122.3643188
2019-01-11,09:54:07 AM,48.62972641,-122.3583755
2019-01-11,09:54:07 AM,48.6153717,-122.3533707
2019-01-11,09:54:07 AM,48.60164642,-122.3451614
2019-01-11,09:54:08 AM,48.59154129,-122.3442154
2019-01-11,09:54:09 AM,48.58684158,-122.3452682
2019-01-11,09:54:10 AM,48.57214355,-122.3482437
2019-01-11,09:54:10 AM,48.55733871,-122.3501587
2019-01-11,09:54:10 AM,48.54379272,-122.3526382
2019-01-11,09:54:10 AM,48.53897476,-122.3539886
2019-01-11,09:54:10 AM,48.53853989,-122.3540802
2019-01-11,09:54:11 AM,48.53836823,-122.3541031
2019-01-11,09:54:11 AM,48.53124619,-122.3523712
2019-01-11,09:54:11 AM,48.51731491,-122.3451767
2019-01-11,09:54:11 AM,48.50359344,-122.3371201
2019-01-11,09:54:11 AM,48.48899841,-122.3357697
2019-01-11,09:54:11 AM,48.48011398,-122.3422241
2019-01-11,09:54:12 AM,48.47546768,-122.342598
2019-01-11,09:54:12 AM,48.46072006,-122.3417435
2019-01-11,09:54:12 AM,48.4460144,-122.3412781
2019-01-11,09:54:12 AM,48.43117905,-122.3412704
2019-01-11,09:54:12 AM,48.41773605,-122.3332672
2019-01-11,09:54:13 AM,48.40780258,-122.3312302
2019-01-11,09:54:13 AM,48.40346527,-122.3309631
2019-01-11,09:54:13 AM,48.38886642,-122.3308945
2019-01-11,09:54:13 AM,48.37488937,-122.3359451
2019-01-11,09:54:13 AM,48.36029434,-122.3362274
2019-01-11,09:54:13 AM,48.34570694,-122.3363876
2019-01-11,09:54:14 AM,48.33555984,-122.334549
2019-01-11,09:54:14 AM,48.33121872,-122.3336258
2019-01-11,09:54:14 AM,48.3176918,-122.3255997
2019-01-11,09:54:14 AM,48.30573654,-122.3136292
2019-01-11,09:54:14 AM,48.29423904,-122.3001633
2019-01-11,09:54:15 AM,48.28270721,-122.2866821
2019-01-11,09:54:15 AM,48.27468109,-122.2772522
2019-01-11,09:54:15 AM,48.27119064,-122.2732773
2019-01-11,09:54:15 AM,48.25894165,-122.2614288
2019-01-11,09:54:15 AM,48.24663162,-122.2494965
2019-01-11,09:54:15 AM,48.2345314,-122.2372284
